0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
-0.00010859523,0.00054580736,0.0018426657,0.0017881558,-0.0017349368,-0.0012034804,-0.002200505,-0.0030058534,-0.0014350652,-0.0027445066,0.0026952901,-0.0006717712,0.0012316314,-0.0020834561,-0.0011007129,0.0019506202,0.0019477733,-0.0014061156,-0.0017094638,-0.00091223087,-0.002405036,-0.003517424,-0.0018123495,9.841734e-05,0.0044917036,0.0015276705,-0.0022475992,0.0017756729,-0.0024770163,-0.0021193111,-0.0017474277,-0.003133541,0.0063334787,-0.0011390195,0.0010268376,-0.002999695,0.003353824,-0.00072790304,-0.004271679,-0.0037812998,0.0009519097,0.0020686574,-0.002244785,-0.0012671351,0.005892839,-0.0026821934,0.001361089,0.0061297477,0.0006111073,0.004777344,3.254402e-05,8.947216e-06,-0.003748061,-0.0035282506,-0.00040708226,-0.0022126958,0.0023253546,-0.0017808909,0.00026259734,0.0013124825,-0.0017483383,-0.0025306293,-0.0014232188,-0.0016952511,-0.000934881,0.0014318681,0.0007010585,0.0013744291,-0.00079072494,0.001003318,0.00026819523,0.0023275153,0.0005060168,-0.00012862578,-0.0024244136,-0.0006703312,0.0021031112,-0.0031946485,0.0007272535,-0.0020739743,0.002033074,-0.0025290519,0.003383814,0.0014933597,-0.0024816627,0.00015673848,0.0013174184,0.00017271063,-0.00016250432,-0.0015019958
0.0034395216,-0.0031004292,0.0016768117,-0.0005086557,-0.0004453695,0.0029852167,0.0018458802,0.0019713196,0.0020177537,-0.0013733848,0.0028718694,-0.001943362,-0.0005565897,-0.0011678602,0.0025064568,0.00081627705,0.0006145897,-0.0031162847,0.0004536266,-0.004189533,0.00030271616,-0.0012662051,0.006944227,0.0042169853,0.0013971059,0.004720006,-0.0017945295,0.0039669373,0.0011993038,-0.0038852596,-0.0014996796,-0.00233588,6.3217514e-05,0.0018077547,0.0014352967,-0.0035717862,0.0026470497,-0.0011676102,-0.0011002019,-0.0030637532,0.00067162263,0.005777067,-0.0010571365,-0.002815649,0.0015989132,-0.0011548846,0.0014629938,-0.00032551706,0.0007480229,0.0026311018,0.0008050391,-0.0010039425,0.003967426,0.0035155665,0.00033246394,-0.0007508119,0.0024663936,-0.0012738692,-0.0028395485,0.0041618114,-0.0024173174,0.00020313615,-0.0021022565,-0.0029612978,0.0027199388,0.002028781,0.0007325977,-0.00024399355,-0.005075588,0.00047802195,0.0012806345,0.002237983,0.0019653952,-0.0012119077,0.004577991,0.0005147314,0.00066840276,-0.0039528734,0.00031144507,-0.002120125,-0.0018080944,-0.00056551944,0.0011655383,-0.0048788344,-0.0017012904,0.004018246,0.0029581296,6.5672875e-06,0.0006274837,-0.00019419745
0.0022913197,0.0016046037,0.0026367658,0.0006057176,-0.0017396307,-0.001258693,0.00011983334,0.0019545958,-0.00055555406,-0.0011816381,0.0024081187,-0.0030520563,-0.00014225181,0.0033500742,-0.003323166,-0.00042816266,0.004357831,0.0004736701,-0.005208502,-0.0051882374,0.0031792892,0.0029344505,0.0028741206,0.0025844139,0.0029008037,0.0022010694,0.0017634177,0.0050566862,-0.00460205,-0.004718161,-0.001983457,0.00060410606,0.006011474,-0.0025708934,0.005111237,0.000786128,0.001411623,-0.00021629255,-0.0011805,-0.0031273111,-0.0011968173,-0.0040436517,-0.0011036107,-0.007913763,-0.00038945506,-0.0009305139,-0.0019168884,0.007756245,0.0004370235,0.0039959657,0.00049103156,3.801193e-06,-0.0044476734,-0.0010538907,0.0008504723,0.0017494143,0.0008449584,0.00017698055,-0.00079702184,-0.00133115,-0.00067491777,-0.0039476557,0.0008767972,0.0044381144,0.0006207426,0.0015461408,0.0038842221,0.0036142578,-0.002212139,0.0041762334,0.0014995773,0.00039588506,-0.0002626129,-0.003187719,-0.0009958543,-0.00037795043,0.0033095716,-4.316043e-05,0.000987975,-0.0020374695,0.00013574006,-0.0032071357,0.0032214883,0.0051413015,-0.0015898058,0.0023057747,0.0025484504,0.0017269498,-0.0013317944,0.0005500209
0.0014658119,0.0027663466,0.0025149828,0.0016832805,-0.0013284665,0.0011844353,-0.00016647748,-0.0061027827,-0.0009805171,-0.0009126489,0.002553126,-0.0025112496,-0.00042018958,0.0011975373,-0.002058578,0.0007987642,0.002643329,-0.0020078507,-0.0038778181,-0.0027710786,-0.0018597128,-0.0016190606,-0.0013022688,0.0016772688,0.0015768672,0.0005918273,-0.0022368918,-0.00023542008,-0.00043957794,-0.0018552614,-0.0005947038,-0.0030601912,0.0031497884,-0.0029455265,0.00186094,-0.0037542668,-0.00016242462,0.003069623,-0.0030414823,-0.0031635743,-0.0025941287,-0.0011230761,0.000120145065,-0.0020826831,0.0023752062,-0.0008706118,0.0030034115,0.0034621768,0.0007851726,0.004585205,-0.0006174082,-0.0031198272,-0.0023321481,0.00013828634,-0.0022882782,-0.00055784895,0.0023140342,-0.0033694282,-0.0002794973,0.003526349,-0.0017617419,-0.00084408384,-0.0022062017,-0.0033778755,-0.0021171337,0.00110859,0.0014201289,0.00021453801,-0.0009243478,0.001683211,0.0005115465,0.0009456447,0.00308703,-0.0033496087,-0.0013714288,-0.00060404424,5.868667e-05,-0.001775053,-0.0008813425,-0.0008326008,-6.344964e-05,-0.003691874,0.0011275427,0.0020515963,-0.001803367,0.003144578,0.0006076556,0.0006513933,0.0009112627,-0.00020252587
-0.00049947406,0.0013966856,0.002816118,-0.00047845684,-0.0027594403,-0.0019288559,0.0017199318,-0.0008362703,-0.00050466735,-0.0033892584,0.0024069303,-0.0012842574,-0.002074034,0.0014170741,-0.00296838,-0.0010519198,0.0046802484,-0.0013463775,-0.00023945357,-0.00055970484,0.0027728807,0.0040408615,0.0051777884,0.0019967812,0.002318419,0.0048183356,0.0024585666,0.0029707,3.2560201e-06,-0.0043954654,-0.002934565,0.0019833334,0.0041839974,-0.0012074248,0.0005661327,-0.0011336475,0.0030405743,0.0018034133,-9.878641e-05,-0.003696293,0.0022744732,0.0009356337,0.0015063159,-0.007134324,0.004116434,-0.004186821,0.0018526438,0.004166283,-0.002364239,0.004245294,-0.0011066789,0.0026875485,-0.0012352114,-0.00241996,0.0010714289,-0.0009253544,-0.00025119103,-0.0021801977,-0.0020700332,-0.0007784858,-0.0017465248,-0.002558821,-0.003760154,-0.0010204739,-0.0012608123,-0.0012317026,-0.0007437319,1.7417944e-05,-0.0030108846,0.0032673185,0.0028876644,0.0024535628,-0.0005432532,-0.0017928012,-0.0011471617,-0.0013530935,8.845364e-05,-0.001997211,0.0017502992,-0.0018314377,0.0019635253,-0.0036518124,0.00063187775,0.0018189284,-0.0029792527,0.003436101,0.0029240742,0.001541689,-0.00082464237,0.0019512067
-0.0014099715,-0.0003033648,0.002971968,-0.0008148524,0.00099159,-0.0014891813,-0.0017028946,-0.0007039645,0.0007367671,0.0013844561,-0.00015981562,0.0007185391,-0.0031520582,0.0015324029,-0.00052752485,0.0017159155,0.0009444662,0.00044923992,-0.004333836,-0.0036282348,9.6953345e-06,-0.0011545403,0.00069621764,0.0020429464,0.0027792195,0.002274548,0.0017691789,-4.6625402e-05,-0.0042115403,-0.0034516628,-0.004941143,-0.001175307,0.0030203904,-0.0032482801,0.003956007,-0.00095799926,0.0021276178,0.0011979783,-0.0017602035,-0.0016720623,-8.957061e-05,-0.0017067521,-0.001786542,-0.0023093766,0.0027402719,0.0007324018,0.0016505494,0.0025400133,-0.00046814047,0.0028547605,-0.001523616,-0.0014062936,-0.0072102337,-0.0031577866,-0.0011371583,-0.0013704167,-0.00014988978,0.000710202,0.0015518019,0.0007783902,-0.000648085,-0.0021332365,0.00077321666,0.004206058,0.0004546919,0.0006799336,0.00252129,0.003615064,-0.005284618,0.0019704828,-0.0008950354,5.464096e-05,-0.002497479,-0.004537277,0.00067095266,-0.001448987,-0.00053908996,-0.0009291088,-0.0023086786,-0.0017587076,-0.0026813815,-0.0042320946,0.00094217795,0.0028009221,-2.272427e-06,-0.0010767748,0.0020269225,-0.0005693183,-0.0010570724,0.0010784558
0.0024539202,0.0023939423,0.0018234069,0.0036853093,-0.001027913,-0.0028225547,-0.0008494195,-0.0010212496,-0.0012687434,-0.0018709393,0.003626204,-0.000792469,0.0040342873,0.0013402107,-0.00053031073,0.0029553096,-0.00036755885,-0.001764229,-0.0013313314,-0.0036648219,0.0016349155,-0.0011859573,0.0003732524,0.0027718982,0.0037024166,0.0005814609,0.0025973218,0.00033551228,-0.0031796312,-0.0027402076,-0.002118758,-0.0005307314,0.0028322572,-0.0018316614,-0.0035725061,0.0029999996,0.00030322062,-0.002150856,-0.0005534028,0.0033368587,0.00024209834,0.00039373187,-0.001546127,0.0007040358,0.0018044793,-9.0986534e-05,-0.0019829003,0.002208862,-0.0005571807,0.0045147515,0.002287128,-0.0009904392,-0.0036175384,0.0023511199,-0.00053266715,-0.0009389151,0.0035908136,-0.0029328992,-0.00013121989,0.0038216817,-0.00084037904,-0.0013506281,-0.0021998566,-0.003802821,-0.0008672758,-0.00090204336,0.0033644976,-0.0006111068,-0.00032689807,0.0014893812,0.00062072533,3.0828018e-05,-0.0002454586,-0.002134667,0.0008356611,0.0032329909,0.0024165828,-0.002585013,-0.0023857872,-0.0018280625,-0.002682254,0.00050286186,0.0007985624,0.0052700816,-0.001982716,-0.0018591618,0.001663971,-0.0014444521,-8.991397e-05,-0.0004088845
-0.0023285195,0.0002360334,0.004166115,0.0011476281,-0.0023139848,-0.0012501003,0.0044113486,0.0022141475,-0.0028209614,-0.0030671672,0.0013007121,-0.0010737827,-0.0046310755,0.0054088566,-0.0012170863,-0.0011629123,-0.0010638387,0.0015553526,-0.0009884316,0.002094672,-0.00058616436,0.0005706032,0.0059939474,0.0036915764,0.00198134,-0.0013252911,0.005352594,0.0040730783,0.0015912656,-0.0074386387,-0.0067782886,0.00050578796,0.0040768203,-0.0049291705,0.0026175294,-0.0038184535,0.004191297,0.0018741101,-0.0034580224,-0.006157808,-0.004329293,0.00028695585,-0.0031690157,-0.00068604434,0.0017781685,-0.00076900766,0.0025989844,0.00055132667,-0.004109453,0.0011770607,-0.0024748303,0.00031393,0.00066029024,0.0040519508,-0.0022609106,0.002036516,0.0012683525,0.0048823454,0.00024332378,0.00037739705,0.00079597224,0.00023659912,-0.0011108405,-0.0005666153,-0.002664768,0.0012526511,-0.0026912733,0.0031786512,-0.00491582,0.0023865004,0.007158156,0.0016380477,0.002813789,-0.0041928585,0.00562668,0.0011650835,0.0016216687,0.00016852462,-0.0029834162,-0.0025916907,-0.0017490843,0.0017090723,-0.0011283616,0.00045350892,-0.002881515,-0.000644548,0.0016345627,0.0020390016,0.002103525,-0.0010446736
0.0016920886,0.0016345064,0.0028581233,-0.0018397993,-0.0021674724,0.0017692192,0.00034996666,-0.00073760364,-0.0011882567,-0.0008602033,-0.0018468353,-0.0019407672,-0.00072183483,0.0019555688,-0.0021098352,-0.0007582556,0.0012646941,-0.0013589378,-0.0046190475,0.0012107955,0.002287296,-6.8701076e-05,0.001003477,-0.0009899697,0.004565404,0.001132136,-0.00016153364,0.0014770863,-0.00032494642,-0.00037503734,-0.0050314604,-0.0009944468,0.005860282,-0.0026997114,-0.00134909,0.00042211398,0.00027791443,0.003987523,-0.00026988462,-0.0016624973,0.0013818685,-0.0010894607,-0.0010473066,-0.003563587,0.0025997201,-0.0032556038,-0.0013966593,0.0059133233,-0.0011234039,0.0041492064,0.001264121,0.0005248901,-0.000356302,-0.0012551751,-0.0014322114,-0.0003922641,0.0023763531,-0.0009794659,-0.00023026462,-0.0014010599,-0.00028142764,5.967995e-05,-0.0031816678,-0.0014011717,0.0034706646,0.0013270356,0.0031444235,-0.00075876,-0.0001709834,-0.0012277114,0.0017182854,0.00037508385,-0.00028693257,0.00040458806,-0.0037705803,0.0015438078,0.0014830118,-0.0014457774,-0.00015119177,-0.0028059664,0.001456783,0.00032086624,0.0001611113,-0.00025810176,-0.0035418917,0.0025821952,0.005196588,0.00065546634,-0.0015984989,0.0022834144
0.005224952,0.0012887974,0.0047697583,-0.00081506436,-0.003044897,-0.0011816635,0.0013921313,0.0011388324,-0.0016338216,0.00077988906,0.0034670143,-0.0022316133,-0.0019464522,0.0015682852,-0.0016975271,-0.0051529477,0.0012368896,-0.0015472169,-0.0020693417,0.00033905156,0.00044506788,0.0007992851,0.0015034355,-0.0018407232,0.0048388806,0.0006347133,0.0008799693,0.0047976663,0.0053243376,-0.0061078276,-0.005602615,-0.0031555255,0.005564676,-0.004974274,-0.0017030229,-0.0013585314,0.0039072144,-0.0012775644,-0.0013118611,-0.0009956807,0.0003867671,0.003326819,4.1996904e-05,-0.003117686,0.00028164836,-0.0016332609,-0.0027903512,0.00398593,0.00012373691,0.004157265,-0.0021225696,0.0006679588,5.0103525e-05,0.0013262685,-0.001020694,-0.00045061638,0.0020304306,-0.00028420202,-0.0011575675,5.7288446e-05,-0.0052887425,-0.0017063078,-0.0034618154,-0.0051320214,0.0013578661,-0.0021964437,-0.000932486,-0.0027706968,-0.0015901859,0.0021972891,0.001327727,0.0015449753,0.0021061685,-0.00037463722,0.0026895038,-0.0017410341,0.004934764,-0.0027252764,-0.0008216051,-0.0010491306,-0.00025040263,-0.0008768511,-0.0017236321,-0.005304717,-0.0028631038,0.0026319062,0.0015966692,0.00059998786,0.0032260844,-0.0029108336
0.0017709394,0.0016080963,0.0015811628,-0.00065497134,-0.003606636,0.0016955294,0.0036326062,0.0022719656,-0.0043900204,-0.000830703,0.00096117856,-2.0426614e-05,0.00091469876,0.0007352284,1.7437686e-05,-7.1632545e-05,0.00091842044,-0.0004906066,-0.0034386946,-0.004242343,5.9234244e-05,0.0020748677,0.0010649367,0.0007243804,0.0056216335,-4.211594e-05,-0.004392998,0.00044024663,0.0013387632,-0.0020553253,-0.0055711954,-0.0018700585,0.0014070777,-0.001797038,0.0006219312,7.217274e-05,0.004428852,-0.0018068013,0.000112785514,-0.0031177446,0.0038821357,0.0024736337,-0.0012988712,0.00023488488,0.0050569037,-0.0007400845,-0.0006407453,0.0053615556,0.00076971744,0.0029980147,-0.0015969735,0.00023256907,-0.00019721324,0.0019723643,0.00031882484,-0.0030379056,0.0064670215,0.0009111944,-0.0010209607,-0.001345234,-0.003706639,-0.0055919862,-0.0045044944,-0.006105646,0.0009244695,-0.0023871977,-0.0018871819,-0.0053815995,-0.0028106985,-0.0009117956,0.00045205367,0.0019751417,0.0030028296,0.002525033,-0.0017213909,-0.0015375093,-0.0006610142,-0.0019027449,-0.0014651587,3.673256e-05,0.00014894984,-0.0013128462,0.002493793,-0.0043769185,-0.0005042347,0.002456472,0.0013021193,0.0037420637,0.0005834241,-0.0013201149
0.0005849385,0.0004953699,0.0029730478,0.0037649896,0.000451512,0.0013150882,-0.0025279168,-0.00071535417,-0.002855021,0.0002002099,0.0007808066,-0.00025234194,-0.00034198974,0.0029130552,0.0031140926,0.0016895384,-0.000984872,0.00096878735,-0.0038661205,-0.0012637845,8.1568214e-05,0.0009141294,-0.0020844494,0.0015808884,0.0033212218,-0.00057767064,0.002553523,0.0037289343,-0.0017742061,0.00039956477,-0.0011729694,-0.0017875943,0.0040623373,-0.0034404085,0.002850346,0.00028101946,0.00057468435,0.0031909556,0.0010120738,-0.00016875383,-0.002487044,-0.0007214674,-0.0029591552,-0.0027492396,0.0032761083,0.0021864702,-0.0005239293,0.00578609,0.001560307,0.0018349718,-0.00036729602,-9.576045e-05,-0.0040437174,0.004019784,-0.0016809099,0.0009725086,-0.0018031861,-0.00072440144,0.002638388,0.0014393672,0.00039999728,-0.002534415,-0.0005090135,0.001591206,-0.0023646392,0.000315317,-0.00077182526,0.0026705419,-0.0014740553,0.0039194664,0.003315059,0.0018949725,-0.00087196275,-0.005454919,-0.00036189597,-0.0013790636,0.0029699567,-0.0020778184,0.0019453594,-0.00074327824,0.00052319374,-0.0027889975,-0.0010372542,0.0037859012,-0.001775672,-0.0014587394,-0.00042527617,0.00037798338,-0.00040398305,0.00027051204
0.0003052181,0.0025099698,0.0005081106,0.0036867883,0.00022036489,-0.0011900725,-0.004033433,-0.0012048505,-0.0003818825,-0.0030309525,0.0048545236,0.0010728559,0.0033072142,0.00031202898,-0.0027347994,-0.0013552839,0.0005228685,-0.0003317594,-0.00012525132,-0.006537718,0.002965824,-0.0015087503,0.002561332,0.0014278117,-0.00016301544,-0.0016738131,0.0042622644,-0.00051206065,-0.0034733124,-0.0048030694,-0.00038998626,-0.0025339965,0.0052949265,-0.0024903251,-0.0013353975,0.0018296904,-0.002144501,-0.0038163853,0.00041948602,0.0024465634,-0.0012100012,0.00042526217,0.00095455337,-0.0017169748,0.00019544984,0.001001662,-0.00015546408,0.0011497074,0.00058887206,0.0037732448,0.0006635853,0.002092526,-0.005018329,0.0030044087,0.0007842379,-0.0021669585,0.0032324637,-0.0047931415,-0.0018827232,0.0006655842,-0.0021875545,-0.0015378187,-0.0048872977,-0.001084524,0.0010894097,0.002827384,0.004399509,7.4408614e-05,-0.0009457619,0.0034808407,-0.00061089674,-0.0021819926,0.00078140263,-0.0006279462,-0.0006272071,0.0016775032,0.00093018037,-0.003893969,-0.0030976038,-0.0022788788,-0.001500693,0.0011183701,0.0027565311,0.004032032,-0.00023340827,0.00018573855,0.0021359543,-0.0016533724,-0.00068649807,0.0007749832
-0.002447876,-0.00017032881,0.004997257,-0.00022070564,0.000786452,-0.002349557,0.000106635096,-0.0014795075,-0.0016433657,-0.0036949138,0.0032098133,-0.0016517965,0.0010589897,0.00076152704,-0.0014321797,-0.00388004,-0.0006849341,0.00063794316,-0.00485398,-0.0022039078,0.0012190428,-0.00033928093,0.00016077049,0.0037907003,0.003980533,0.0042022006,-0.0012015646,0.006153714,-0.002444411,-0.002049256,-0.00072418095,-0.0027803879,0.0031681198,-0.0020680865,0.00401277,-0.002011883,0.0012908855,-0.0011365941,-0.0019175796,-0.0007776611,-0.001369784,0.002248546,-0.002409412,-0.005052071,0.002741296,0.0012365463,0.0009272924,0.002628683,-0.00091749453,0.0017426962,-0.002248671,-0.002726779,-0.0031548205,-0.0006965266,-0.0034442157,8.2319544e-05,0.0021588735,0.00030520803,-0.001192369,0.0012002047,-6.328622e-05,-0.005062017,0.0026558933,0.002479584,-0.0016895739,-4.716459e-05,0.0028942204,0.002392424,-0.0026769335,0.004317983,0.000828235,0.0024874061,-0.0011514041,-0.004678787,0.0029024032,0.0005284311,0.0011423739,0.00015108347,0.001274875,-0.00039949932,0.00085122616,-0.003398476,0.00177036,0.00057405385,0.0011258035,-0.00043666424,0.001597442,0.001540865,0.0022077563,-0.0023099247
0.0006937362,0.003543366,0.0028938064,0.0043090745,0.0022139105,0.00090122176,-0.00464393,-0.0015829821,0.0018330462,-0.0018641362,0.0037092424,-0.0014213668,0.0039924765,-0.00085505703,-0.0015493011,-0.00125406,0.0010914825,-0.0005316721,-0.0041263243,-0.005481155,0.002756849,-0.0016471912,0.0026745435,0.0034975416,0.0005938565,0.0010158877,0.00022881707,0.0007608879,-0.004155504,-0.0055374303,-0.0027985044,-0.0029565766,0.0050971676,-0.0030739717,-0.0017153188,0.001786277,-0.002622855,-0.0026763862,-0.0020754675,-0.00060975616,-0.0017838404,0.00028725606,0.00051523047,0.00046329014,0.0037081258,0.001572737,0.00070407783,0.0037908033,0.0011774843,0.001815584,-0.001989817,-0.0012606,-0.0060285567,0.002592608,-0.0015454014,-0.00060791924,0.0025922765,-0.004158079,-0.002583254,0.0012256908,-0.0021468902,-2.6720232e-05,-0.0042003565,-0.0026828072,0.000450841,0.002375013,-5.044829e-05,-0.0004444398,0.0015294557,0.003305791,-0.0007795748,0.0031857092,-0.0006582329,-0.0029301532,-0.00015691738,0.000706064,0.0019294368,-0.0053260736,-0.002646351,-0.0040307413,0.00016303791,0.0007408731,0.0033941222,0.006783169,-0.0008560472,0.00022093095,0.001370485,-0.0015996642,-0.0015748633,0.0033422678
0.0025044493,0.002051118,0.004577045,0.0032064684,-0.005002305,0.00020916636,0.0055037807,0.0038909463,-0.0032973047,-0.0017938269,0.0009763823,0.00087317877,-0.0038581106,0.0008323511,-0.001175116,0.0005584645,0.0017654366,0.00074110896,0.0016537077,0.00034493752,-0.004034685,0.0014896699,0.002363531,0.002972393,0.0023583856,-0.0008828773,0.00177889,0.0052213366,0.0019442225,-0.0011837067,-0.004859553,-0.0027214636,0.003879639,-0.0028399823,-0.0032453956,-0.0036320451,0.003791331,0.0036095334,0.0005246823,-0.00096111995,0.0009121283,0.0023872887,-0.0015872121,-0.0011876886,0.0020332194,-0.004121353,0.0018908103,-0.00071675517,-0.0010566384,0.0043672603,-0.002990897,-0.00081682595,0.0025927823,-0.00081174285,0.00031234804,0.0024015063,0.0023978427,-0.0001366185,-0.0023669924,0.0015205406,-0.0025767393,-0.00038251502,-0.006642288,-0.0036543056,0.0012777244,0.0024928127,-0.00032937355,-0.00014121195,-0.0016368547,0.0006628749,0.0021437171,0.003121964,0.00028361412,-0.0025958784,0.0014586305,0.0026158001,0.0061459355,-0.0025830003,-0.003973208,-0.00048399167,0.005565062,-0.0048856987,-0.004936479,-0.0022293443,-0.005028823,0.003289217,0.0025081504,0.003947923,0.0017476153,-0.0030489394
0.0056477846,-0.0009942058,0.0012036883,0.0031495218,0.0022502255,0.00023780826,0.002267958,0.0003003786,-0.0032470038,-0.001476536,0.00020879161,-0.0028871675,0.002395245,6.7192545e-05,0.001270466,0.000713711,0.0013508949,-0.0013557406,-0.00032205222,-0.00035288796,-0.0004667208,0.003275994,0.0025464604,0.00010203788,0.004728942,0.0036807512,0.00032755116,0.005784646,0.0015115603,-0.0029664198,-0.0016803242,0.0017858448,0.0041722218,-0.0022763584,-0.001406028,0.00033917857,0.00063419645,0.0014675438,0.0010330644,-0.0022627206,0.0003103442,-0.0015040287,0.00077066827,-0.00056535465,0.00083930645,-0.0015110762,0.000517219,0.0006375444,0.0021774163,0.0038877348,-0.0022835592,-0.0011282545,0.0020669715,-0.00085899973,-0.0011093781,0.00081717316,-0.0014937887,0.0011631665,0.001718734,0.0011708799,-0.0014949003,-0.0013728912,7.098334e-05,-0.0017759092,-0.00056813937,-0.0013432088,0.002111631,-0.0035019007,-0.0020782608,-0.0003553017,0.0019903958,0.00289385,0.004092662,-0.0027962653,-5.7408222e-05,0.0011652256,0.00016489046,-0.0018408166,-0.0031252906,-0.0014183364,0.00029998727,0.0018008649,-0.0041734087,-0.0009395442,-0.001124589,0.0010460564,0.00300219,0.0046857316,-0.0015705315,-0.0019021755
-0.0019837206,0.0034304003,-0.00354405,0.0013030706,0.00051160826,-0.00077578425,-0.0027591467,-0.0037857064,-0.00033744215,-0.0014679503,-0.0012373514,-0.00073755794,0.0063494123,0.0009481963,0.0022678291,0.002689317,-0.00019923376,0.0015768566,-0.0030592885,-0.0020415243,0.004020478,-0.0044549317,0.0016638292,0.0026919276,-0.0011896796,0.00021188874,0.0013214337,0.002385106,-0.0035308118,-0.0037752173,-0.002337884,-0.00063149,0.0017907337,-0.0016055797,0.004092317,0.004026097,0.00242238,0.00011966913,-0.00019323795,-0.00382825,0.0007709845,0.0061038714,-0.0021782988,-0.00088861986,0.0012162742,-0.0032659995,0.000753862,0.006395414,0.004449994,0.0030885972,0.00323808,0.0015238208,-0.0042622117,0.0033975516,0.0028678828,-0.00091394846,0.0054777325,-0.0013844905,-0.0026040582,-0.00020826701,0.00063973543,-0.0002706738,-0.004159077,-0.0014295747,-0.0018454859,0.0017450833,0.0007825836,0.00023896659,-0.00051168824,0.005379477,0.0030451377,0.0030419482,0.00088658795,0.0012164131,0.005438864,0.0038694774,0.004091571,-0.0015934752,-0.0026625234,-0.0020544797,3.1756936e-06,-0.00050760654,0.001479149,0.00012370262,0.002645104,-0.00082500075,0.00080034666,0.00043301992,0.0028064875,-0.0023537392
0.0018277441,0.0008089587,0.0004308017,0.0007526003,-0.0019280501,0.0010232104,0.0016781925,-0.0009988287,0.0011942636,-0.0043001594,0.004267229,-0.0017556676,-0.0013632916,0.00039587927,-0.0020971827,-0.0031836166,0.0061309226,-0.0021291517,-0.0039666058,-0.0013885221,0.002254067,0.0012902855,0.0021250395,-0.0027552438,0.00828698,0.00063525606,-0.000971006,0.00423797,-0.0007980042,-0.0033187787,-0.0049043945,0.0019677472,0.0036058489,-0.00080798136,-0.00016469849,-0.0012470761,0.0032283557,-0.0012842992,-0.0013741092,-0.0017260842,0.0013764107,0.0006827269,0.0015449076,-0.004164393,0.0038890345,-0.001435333,0.0012680026,0.0051376666,-0.00117513,0.003243987,0.00015530013,0.0020407012,-0.0022449945,-0.0018908712,-0.0029872577,0.00015087385,0.0013465777,-0.001155495,-0.00062557403,-0.001824673,-9.165652e-05,-0.0011334578,-0.0027169005,-0.0029058806,-0.0009542851,0.00026113735,0.0011547158,-0.0028701278,-0.002536417,0.0019129622,0.00041854568,0.002972751,-0.0016025256,-0.00044073444,0.0016279251,0.00041099195,0.004171118,-0.0024213754,-0.0026791596,-0.004363907,-0.00019402374,-0.00043598763,-0.00024552725,-0.00031838298,-0.0027637116,0.0059551094,0.0029811983,0.00049198564,0.0009670993,0.0007379637
-0.00030570058,0.002480693,0.0030514789,0.0018259606,-0.0027514729,0.0014130136,0.00056079123,0.0026258533,-0.0022500418,-0.00017262912,0.0018956828,-0.0046674204,0.0007904292,-0.0011532728,-0.002136806,-0.00022262557,0.0002440925,0.0007643207,-0.0035102058,0.0004922588,2.1462995e-06,0.0014242067,0.0021257803,0.003426604,0.004863999,0.0011256427,-0.000488193,0.0014278532,-4.1337418e-07,-0.0047203014,-0.0061985436,0.00035509482,0.0009613978,-0.0069508734,-0.0006966454,-0.00208013,0.0032566476,0.0028025468,0.00075930246,-0.0015182619,0.0017616589,-0.0011124209,0.0015303874,-0.0022260032,0.0020094528,-0.0013918105,-0.0014069156,0.004193055,0.0009778413,0.0011913079,-0.0019817683,-0.0013027505,0.0016799787,-0.0025024146,-0.0032096372,-0.0012603865,0.0041511944,-0.00082510256,-0.0021356624,-0.0008559671,-0.0029440501,-0.0013729967,-0.006620422,-0.0035859558,-0.0015429768,-0.0012419631,-0.00036581286,-0.00012397187,-0.00039031656,0.00023988841,0.0014379576,-0.001083212,-0.0006912857,-0.0003771714,0.0014048604,-0.0026337353,0.004040757,-0.004054719,-0.0019746025,-0.0022602193,-0.0017680016,-9.204038e-05,-0.0004744716,0.0028164443,0.0021969618,0.0009750104,0.0037257245,0.0018323809,0.0008256041,-0.00051335973
